Book Name,Page No,Image URL,Status Code
The Gingerbread Man,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_12.jpg,200
The Gingerbread Man,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_13.jpg,200
The Gingerbread Man,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_14.jpg,200
The Gingerbread Man,15,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_15.jpg,200
The Gingerbread Man,16,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_16.jpg,200
The Gingerbread Man,17,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_17.jpg,200
The Gingerbread Man,18,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_18.jpg,200
The Gingerbread Man,19,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_19.jpg,200
The Gingerbread Man,20,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_20.jpg,200
The Gingerbread Man,21,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Gingerbread_Man_21.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",1,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_2.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",2,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_3.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",3,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_4.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",4,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_5.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",5,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_6.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",6,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_7.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",7,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_8.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",8,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_9.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",9,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_10.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",10,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_11.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",11,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_12.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",12,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_13.jpg,200
"The Ugly Duckling
Based on a story by Hans Christian Andersen",13,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Ugly_Duckling_14.jpg,200
