Book Name,Page No,Image URL,Status Code
Fourteen Camel Caravan,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_11.jpg,200
Fourteen Camel Caravan,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Fourteen_Camel_Caravan_12.jpg,200
Guess What I Am,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_3.jpg,200
Guess What I Am,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_3.jpg,200
Guess What I Am,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_4.jpg,200
Guess What I Am,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_5.jpg,200
Guess What I Am,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_6.jpg,200
Guess What I Am,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_7.jpg,200
Guess What I Am,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_8.jpg,200
Guess What I Am,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_9.jpg,200
Guess What I Am,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_10.jpg,200
Guess What I Am,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_11.jpg,200
Guess What I Am,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Guess_What_I_Am_12.jpg,200
I Wish I Had Ears Like a Bat,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_2.jpg,200
I Wish I Had Ears Like a Bat,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_3.jpg,200
I Wish I Had Ears Like a Bat,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_4.jpg,200
I Wish I Had Ears Like a Bat,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_5.jpg,200
I Wish I Had Ears Like a Bat,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/I_Wish_I_Had_Ears_Like_a_Bat_6.jpg,200
