Book Name,Page No,Image URL,Status Code
The Watermelon Seeds,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_9.jpg,200
The Watermelon Seeds,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_10.jpg,200
The Watermelon Seeds,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Watermelon_Seeds_11.jpg,200
The Apple Tree (Aa),1,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Apple_Tree_1.jpg,200
The Apple Tree (Aa),2,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Apple_Tree_2.jpg,200
The Apple Tree (Aa),3,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Apple_Tree_3.jpg,200
The Apple Tree (Aa),4,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Apple_Tree_4.jpg,200
The Apple Tree (Aa),5,https://augie-read.s3.eu-west-2.amazonaws.com/books/The_Apple_Tree_5.jpg,200
Pat-a-Cake (Cc),1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Patacake_2.jpg,200
Pat-a-Cake (Cc),2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Patacake_4.jpg,200
Pat-a-Cake (Cc),3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Patacake_5.jpg,200
Pat-a-Cake (Cc),4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Patacake_7.jpg,200
"Tortillas, Tortillas (Tt)",1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Tortillas_Tortillas_1.jpg,200
"Tortillas, Tortillas (Tt)",2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Tortillas_Tortillas_2.jpg,200
"Tortillas, Tortillas (Tt)",3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Tortillas_Tortillas_3.jpg,200
"Tortillas, Tortillas (Tt)",4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Tortillas_Tortillas_4.jpg,200
Everybody Needs to Eat,1,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_2.jpg,200
Everybody Needs to Eat,2,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_3.jpg,200
Everybody Needs to Eat,3,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_4.jpg,200
Everybody Needs to Eat,4,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_5.jpg,200
Everybody Needs to Eat,5,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_6.jpg,200
Everybody Needs to Eat,6,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_7.jpg,200
Everybody Needs to Eat,7,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_8.jpg,200
Everybody Needs to Eat,8,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_9.jpg,200
Everybody Needs to Eat,9,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_10.jpg,200
Everybody Needs to Eat,10,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_11.jpg,200
Everybody Needs to Eat,11,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_12.jpg,200
Everybody Needs to Eat,12,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_13.jpg,200
Everybody Needs to Eat,13,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_14.jpg,200
Everybody Needs to Eat,14,https://augie-read.s3.eu-west-2.amazonaws.com/books/Everybody_Needs_to_Eat_15.jpg,200
